campaign_id,move,date,bank,tracking_mode,trash_type,lat,lon,municipality,department,state,country,river_name
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.3977729,0.6912650000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.39773259999999,0.6913972000000008,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.397756199999996,0.6915338000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Fragment,47.397756199999996,0.6915338000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Industrials,47.397757,0.6915190000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.39772610000001,0.691475800000001,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.39769649999999,0.6914498999999997,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.397753400000006,0.6914999000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,HouseholdItems,47.39777910000001,0.6915314999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Bottles,47.3977478,0.6915344000000007,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Fragment,47.39773580000001,0.6914764999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Fragment,47.39773580000001,0.6914764999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Fragment,47.39773580000001,0.6914764999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ea293c51-2c68-4fd2-bdba-837532acc374,walk,2022-08-25 16:21:18.901,left,manual,Fragment,47.39773580000001,0.6914764999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
fb568f6d-ea1e-4d47-8d7f-65e01c8f9010,walk,2022-10-09 11:38:57.948,right,manual,FoodPackage,45.9550163,-0.5904401999999987,La Vergne,CHARENTE-MARITIME,NOUVELLE-AQUITAINE,France,Rivière la Boutonne
fb568f6d-ea1e-4d47-8d7f-65e01c8f9010,walk,2022-10-09 11:38:57.948,right,manual,Bottles,45.955163500000005,-0.5902006999999996,La Vergne,CHARENTE-MARITIME,NOUVELLE-AQUITAINE,France,Rivière la Boutonne
fb568f6d-ea1e-4d47-8d7f-65e01c8f9010,walk,2022-10-09 11:38:57.948,right,manual,FoodPackage,45.95547290000001,-0.5897705999999999,La Vergne,CHARENTE-MARITIME,NOUVELLE-AQUITAINE,France,Rivière la Boutonne
eb007810-e957-4e63-9706-6e9c55da25bf,kayak,2022-03-23 14:04:33.487,right,ai,AutoFragment,43.828191600000004,-0.8174608000000004,Tartas,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
eb007810-e957-4e63-9706-6e9c55da25bf,kayak,2022-03-23 14:04:33.487,right,ai,AutoUnclear,43.828113999999985,-0.8175579999999988,Tartas,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FishHunting,50.40281160000001,3.3040251000000005,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment,50.40281160000001,3.3040251000000005,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FishHunting,50.40281160000001,3.3040251000000005,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FishHunting,50.40281160000001,3.3040251000000005,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment,50.402819400000006,3.3042260999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.402819400000006,3.3042260999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.4027248,3.3046550999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FoodPackage,50.4027248,3.3046550999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment,50.4027248,3.3046550999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment,50.4027248,3.3046550999999997,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FoodPackage,50.402844599999995,3.3052081,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,FishHunting,50.402844599999995,3.3052081,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.402844599999995,3.3052081,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.40284849999998,3.3077573,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment10,50.40284849999998,3.3077573,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.4028892,3.3063541,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.40302580000001,3.307477399999999,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.40302580000001,3.307477399999999,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,AgriculturalFoodWaste,50.40284040000001,3.3078484000000006,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Industrials,50.40284040000001,3.3078484000000006,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,AgriculturalFoodWaste,50.40284040000001,3.3078484000000006,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Fragment10,50.40293749999999,3.3078820000000007,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ec7ec2eb-dd45-4191-a804-a64b13300d4c,kayak,2022-10-08 12:25:57.000,right,manual,Bottles,50.40293749999999,3.3078820000000007,Wandignies-Hamage,NORD,HAUTS-DE-FRANCE,France,Rivière la Scarpe
ede3dc04-410d-4f99-a28c-71d195cd43ae,kayak,2022-02-09 15:12:45.536,left,manual,Fragment10,43.9058888,-0.6890149999999999,Saint-Yaguen,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
ede3dc04-410d-4f99-a28c-71d195cd43ae,kayak,2022-02-09 15:12:45.536,left,manual,Fragment,43.90570560000001,-0.6892163999999988,Saint-Yaguen,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
ede3dc04-410d-4f99-a28c-71d195cd43ae,kayak,2022-02-09 15:12:45.536,left,manual,Industrials,43.9055955,-0.6895085,Saint-Yaguen,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
ede3dc04-410d-4f99-a28c-71d195cd43ae,kayak,2022-02-09 15:12:45.536,left,manual,AgriculturalFoodWaste,43.905505299999994,-0.6896742999999991,Saint-Yaguen,LANDES,NOUVELLE-AQUITAINE,France,Rivière le Midou
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.394911699999994,0.6730260000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.3953871,0.6733217000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.395378,0.6733045000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.395378,0.6733045000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39536900000002,0.6733026000000006,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.395416000000004,0.6732324000000008,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.3953909,0.6727533999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39568739999999,0.6727016999999992,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.3957161,0.6726893000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.3957161,0.6726893000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.39536420000002,0.6726554999999993,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39521389999999,0.6720288000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3951994,0.6720743999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3951994,0.6720743999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.3951994,0.6720743999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3951994,0.6720743999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.3951994,0.6720743999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.3952017,0.6720873999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3952017,0.6720873999999994,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3951967,0.6721012000000007,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3951967,0.6721012000000007,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3951866,0.6721033000000001,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.395176500000005,0.6720997000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39516429999998,0.6721129000000009,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.395197,0.6720841000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39520840000001,0.6720802000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39524750000001,0.6719683999999997,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3952595,0.6718720000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39519609999998,0.6717052000000006,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.39512970000001,0.6715872999999993,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3952125,0.6714559999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.395159,0.6713233999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.395181300000004,0.6713007999999996,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3951642,0.6712614999999997,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.395115499999996,0.6710294999999996,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.39515050000001,0.6710504999999991,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39515050000001,0.6710504999999991,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.395159600000014,0.6710532999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.395168399999996,0.6710611000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.395168399999996,0.6710611000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.395168399999996,0.6710611000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3950702,0.6709246000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39506830000003,0.6708299999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39507499999999,0.6708078000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39507029999999,0.6707620999999997,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39506360000001,0.6707531999999997,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.39505719999999,0.6707304999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.39505449999999,0.6706807000000009,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39498049999999,0.6704722000000011,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.3949832,0.670407900000001,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.3949185,0.6700927999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.394849000000015,0.6696099000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39479589999999,0.6696259999999998,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39480060000001,0.6694374999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.394779000000014,0.6694591000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3947751,0.6694739999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3947725,0.6694970000000002,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39478090000001,0.6695164000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39478090000001,0.6695164000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.394774,0.6695256000000003,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39478749999998,0.6695277000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.39478749999998,0.6695277000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39479800000001,0.6695489999999995,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.394805600000005,0.6695580000000001,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.3948076,0.6694742,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39481889999998,0.6693030000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.394798400000006,0.6691928999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39479169999999,0.6691020999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39479169999999,0.6691020999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39479169999999,0.6691020999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,HouseholdItems,47.39479169999999,0.6691020999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.39479319999999,0.6690882999999999,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,FoodPackage,47.394746500000004,0.6688518000000002,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Industrials,47.39469410000001,0.6685486000000004,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3946401,0.6685886000000008,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Fragment,47.394673799999985,0.6687491,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
ee357ea2-bd53-4d02-aa9f-366deee89846,walk,2022-08-26 15:11:01.608,left,manual,Bottles,47.3946903,0.6687486000000005,Tours,INDRE-ET-LOIRE,CENTRE-VAL DE LOIRE,France,Loire
